County,State,Label,Total households,Married-couple household,With children of the householder under 18 years,Cohabiting couple household,With children of the householder under 18 years2,"Male householder, no spouse/partner present",With children of the householder under 18 years3,Householder living alone,65 years and over,"Female householder, no spouse/partner present",With children of the householder under 18 years4,Householder living alone5,65 years and over6,Households with one or more people under 18 years,Households with one or more people 65 years and over,Average household size,Average family size,Population in households,Householder,Spouse,Unmarried partner,Child,Other relatives,Other nonrelatives,Males 15 years and over,Never married,"Now married, except separated",Separated,Widowed,Divorced,Females 15 years and over,Never married7,"Now married, except separated8",Separated9,Widowed10,Divorced11,Column12
Delaware County,Ohio,Percent,"82,755",65.30%,31.30%,4.70%,1.50%,11.00%,1.10%,7.70%,2.00%,19.00%,4.80%,11.30%,6.30%,40.50%,27.30%,(X),(X),"224,342",36.90%,24.10%,1.70%,31.80%,3.70%,1.80%,"89,827",26.10%,64.00%,0.20%,2.40%,7.30%,"91,704",23.00%,59.80%,1.00%,5.10%,11.20%,
Erie County,Ohio,Estimate,"33,454","14,556","4,083","2,062",588,"6,859",127,"5,211","2,153","9,977","2,219","5,747","3,324","7,299","11,806",2.14,2.72,"71,609","33,454","14,737","1,883","18,911","2,111",513,"30,395","9,086","15,435",398,"1,206","4,270","32,332","8,292","15,213",365,"4,059","4,403",
Erie County,Ohio,Percent,"33,454",43.50%,12.20%,6.20%,1.80%,20.50%,0.40%,15.60%,6.40%,29.80%,6.60%,17.20%,9.90%,21.80%,35.30%,(X),(X),"71,609",46.70%,20.60%,2.60%,26.40%,2.90%,0.70%,"30,395",29.90%,50.80%,1.30%,4.00%,14.00%,"32,332",25.60%,47.10%,1.10%,12.60%,13.60%,
Fairfield County,Ohio,Estimate,"60,387","33,843","11,855","5,509","1,938","6,835","1,198","4,762","1,407","14,200","3,062","7,663","3,387","20,023","18,460",2.64,3.01,"159,541","60,387","33,836","5,515","45,331","9,862","4,610","65,677","20,273","36,291",929,"1,559","6,625","65,543","15,562","35,347","1,317","5,293","8,024",
Fairfield County,Ohio,Percent,"60,387",56.00%,19.60%,9.10%,3.20%,11.30%,2.00%,7.90%,2.30%,23.50%,5.10%,12.70%,5.60%,33.20%,30.60%,(X),(X),"159,541",37.90%,21.20%,3.50%,28.40%,6.20%,2.90%,"65,677",30.90%,55.30%,1.40%,2.40%,10.10%,"65,543",23.70%,53.90%,2.00%,8.10%,12.20%,
Franklin County,Ohio,Estimate,"550,153","206,381","85,434","52,267","14,654","121,689","7,185","86,931","18,689","169,816","34,422","99,660","38,235","154,559","129,182",2.35,3.07,"1,292,482","550,153","207,310","51,353","362,117","65,690","55,859","521,067","226,391","222,979","6,866","13,784","51,047","546,578","206,483","222,696","11,582","34,981","70,836",
Franklin County,Ohio,Percent,"550,153",37.50%,15.50%,9.50%,2.70%,22.10%,1.30%,15.80%,3.40%,30.90%,6.30%,18.10%,6.90%,28.10%,23.50%,(X),(X),"1,292,482",42.60%,16.00%,4.00%,28.00%,5.10%,4.30%,"521,067",43.40%,42.80%,1.30%,2.60%,9.80%,"546,578",37.80%,40.70%,2.10%,6.40%,13.00%,
Geauga County,Ohio,Estimate,"35,775","22,728","8,243","2,215",365,"4,690",264,"3,567","1,600","6,142",210,"4,656","2,576","9,325","14,158",2.64,3.15,"94,288","35,775","22,844","2,117","31,014","1,955",583,"39,294","10,682","24,061",87,"1,703","2,761","39,250","8,929","22,841",199,"3,404","3,877",
Geauga County,Ohio,Percent,"35,775",63.50%,23.00%,6.20%,1.00%,13.10%,0.70%,10.00%,4.50%,17.20%,0.60%,13.00%,7.20%,26.10%,39.60%,(X),(X),"94,288",37.90%,24.20%,2.20%,32.90%,2.10%,0.60%,"39,294",27.20%,61.20%,0.20%,4.30%,7.00%,"39,250",22.70%,58.20%,0.50%,8.70%,9.90%,
Greene County,Ohio,Estimate,"66,598","32,313","12,387","4,401","1,179","12,773",590,"9,635","2,123","17,111","2,433","11,918","5,977","18,496","21,176",2.43,3.11,"162,059","66,598","32,471","4,249","44,342","8,097","6,302","69,198","25,018","34,289","1,398","1,915","6,578","71,157","20,355","35,667",816,"5,912","8,407",
Greene County,Ohio,Percent,"66,598",48.50%,18.60%,6.60%,1.80%,19.20%,0.90%,14.50%,3.20%,25.70%,3.70%,17.90%,9.00%,27.80%,31.80%,(X),(X),"162,059",41.10%,20.00%,2.60%,27.40%,5.00%,3.90%,"69,198",36.20%,49.60%,2.00%,2.80%,9.50%,"71,157",28.60%,50.10%,1.10%,8.30%,11.80%,
Hamilton County,Ohio,Estimate,"355,784","139,688","52,099","27,408","6,832","72,992","4,647","55,117","15,597","115,696","22,304","66,756","27,206","93,562","100,518",2.26,2.96,"805,335","355,784","138,478","28,587","217,888","40,270","24,328","322,718","139,089","147,771","3,853","7,953","24,052","348,019","131,877","144,822","6,182","25,520","39,618",
Hamilton County,Ohio,Percent,"355,784",39.30%,14.60%,7.70%,1.90%,20.50%,1.30%,15.50%,4.40%,32.50%,6.30%,18.80%,7.60%,26.30%,28.30%,(X),(X),"805,335",44.20%,17.20%,3.50%,27.10%,5.00%,3.00%,"322,718",43.10%,45.80%,1.20%,2.50%,7.50%,"348,019",37.90%,41.60%,1.80%,7.30%,11.40%,
Hancock County,Ohio,Estimate,"32,136","17,220","5,198","1,977","1,028","5,552",449,"3,825",637,"7,387","1,176","4,947","2,291","8,290","9,575",2.27,2.76,"73,071","32,136","17,396","1,812","18,554","1,959","1,214","30,750","9,635","17,618",717,393,"2,387","31,528","7,200","17,592",573,"2,415","3,748",
Hancock County,Ohio,Percent,"32,136",53.60%,16.20%,6.20%,3.20%,17.30%,1.40%,11.90%,2.00%,23.00%,3.70%,15.40%,7.10%,25.80%,29.80%,(X),(X),"73,071",44.00%,23.80%,2.50%,25.40%,2.70%,1.70%,"30,750",31.30%,57.30%,2.30%,1.30%,7.80%,"31,528",22.80%,55.80%,1.80%,7.70%,11.90%,
Lake County,Ohio,Estimate,"100,923","43,065","15,718","7,779","1,662","19,858","1,319","15,223","5,839","30,221","3,577","18,686","11,345","23,636","38,039",2.27,2.94,"229,010","100,923","43,136","7,707","61,411","9,793","6,040","96,164","34,234","45,813","1,021","3,309","11,787","100,225","27,556","44,464","1,250","11,691","15,264",
Lake County,Ohio,Percent,"100,923",42.70%,15.60%,7.70%,1.60%,19.70%,1.30%,15.10%,5.80%,29.90%,3.50%,18.50%,11.20%,23.40%,37.70%,(X),(X),"229,010",44.10%,18.80%,3.40%,26.80%,4.30%,2.60%,"96,164",35.60%,47.60%,1.10%,3.40%,12.30%,"100,225",27.50%,44.40%,1.20%,11.70%,15.20%,
Licking County,Ohio,Estimate,"70,064","40,320","14,773","4,370",746,"10,586","1,562","7,385","2,284","14,788","3,223","8,479","4,072","22,211","22,556",2.54,3,"178,063","70,064","40,427","4,285","50,890","8,101","4,296","73,379","20,759","42,956",812,"1,823","7,029","74,404","17,345","41,527",797,"6,154","8,581",
Licking County,Ohio,Percent,"70,064",57.50%,21.10%,6.20%,1.10%,15.10%,2.20%,10.50%,3.30%,21.10%,4.60%,12.10%,5.80%,31.70%,32.20%,(X),(X),"178,063",39.30%,22.70%,2.40%,28.60%,4.50%,2.40%,"73,379",28.30%,58.50%,1.10%,2.50%,9.60%,"74,404",23.30%,55.80%,1.10%,8.30%,11.50%,
Lorain County,Ohio,Estimate,"126,500","58,501","18,994","9,275","2,394","23,992","1,755","19,135","6,352","34,732","6,391","22,039","11,214","32,305","44,358",2.43,3.12,"307,966","126,500","58,291","9,484","92,815","13,843","7,033","128,363","49,748","59,718","1,822","4,929","12,146","132,507","39,358","61,634","1,885","12,109","17,521",
Lorain County,Ohio,Percent,"126,500",46.20%,15.00%,7.30%,1.90%,19.00%,1.40%,15.10%,5.00%,27.50%,5.10%,17.40%,8.90%,25.50%,35.10%,(X),(X),"307,966",41.10%,18.90%,3.10%,30.10%,4.50%,2.30%,"128,363",38.80%,46.50%,1.40%,3.80%,9.50%,"132,507",29.70%,46.50%,1.40%,9.10%,13.20%,
Lucas County,Ohio,Estimate,"187,290","69,699","23,785","15,514","5,148","40,282","1,872","31,579","8,111","61,795","13,570","36,247","16,823","49,506","56,112",2.23,2.93,"418,571","187,290","69,795","15,392","115,771","17,216","13,107","166,854","67,366","74,286","2,969","4,677","17,556","179,715","62,960","71,537","2,262","15,632","27,324",
Lucas County,Ohio,Percent,"187,290",37.20%,12.70%,8.30%,2.70%,21.50%,1.00%,16.90%,4.30%,33.00%,7.20%,19.40%,9.00%,26.40%,30.00%,(X),(X),"418,571",44.70%,16.70%,3.70%,27.70%,4.10%,3.10%,"166,854",40.40%,44.50%,1.80%,2.80%,10.50%,"179,715",35.00%,39.80%,1.30%,8.70%,15.20%,
Mahoning County,Ohio,Estimate,"99,004","39,898","12,248","8,042","2,902","20,622",318,"16,657","6,068","30,442","5,994","18,077","10,448","23,360","36,330",2.22,2.88,"219,651","99,004","39,558","8,390","58,772","8,856","5,071","91,984","34,427","42,340","1,061","3,243","10,913","96,650","30,418","41,034","2,040","11,276","11,882",
Mahoning County,Ohio,Percent,"99,004",40.30%,12.40%,8.10%,2.90%,20.80%,0.30%,16.80%,6.10%,30.70%,6.10%,18.30%,10.60%,23.60%,36.70%,(X),(X),"219,651",45.10%,18.00%,3.80%,26.80%,4.00%,2.30%,"91,984",37.40%,46.00%,1.20%,3.50%,11.90%,"96,650",31.50%,42.50%,2.10%,11.70%,12.30%,
Marion County,Ohio,Estimate,"24,930","9,901","3,241","2,694",967,"5,811",348,"4,455",973,"6,524",931,"4,274","2,214","6,508","8,295",2.38,3.11,"59,341","24,930","9,826","2,775","15,886","4,531","1,393","28,055","10,960","10,913",437,"1,029","4,716","25,767","7,911","10,639",219,"2,978","4,020",
Marion County,Ohio,Percent,"24,930",39.70%,13.00%,10.80%,3.90%,23.30%,1.40%,17.90%,3.90%,26.20%,3.70%,17.10%,8.90%,26.10%,33.30%,(X),(X),"59,341",42.00%,16.60%,4.70%,26.80%,7.60%,2.30%,"28,055",39.10%,38.90%,1.60%,3.70%,16.80%,"25,767",30.70%,41.30%,0.80%,11.60%,15.60%,
Medina County,Ohio,Estimate,"73,250","40,474","13,343","3,549","1,162","11,947","1,684","8,382","3,043","17,280","2,363","11,628","6,802","19,491","25,951",2.48,3.04,"181,954","73,250","40,361","3,648","55,005","7,015","2,675","75,911","22,691","42,019",708,"2,613","7,880","76,599","18,737","41,327",625,"6,518","9,392",
Medina County,Ohio,Percent,"73,250",55.30%,18.20%,4.80%,1.60%,16.30%,2.30%,11.40%,4.20%,23.60%,3.20%,15.90%,9.30%,26.60%,35.40%,(X),(X),"181,954",40.30%,22.20%,2.00%,30.20%,3.90%,1.50%,"75,911",29.90%,55.40%,0.90%,3.40%,10.40%,"76,599",24.50%,54.00%,0.80%,8.50%,12.30%,
Miami County,Ohio,Estimate,"45,891","24,406","9,199","3,609","1,014","7,436",642,"5,676","2,231","10,440","1,681","6,722","3,740","13,869","14,977",2.38,2.91,"109,283","45,891","24,852","3,159","28,799","4,907","1,675","44,937","13,467","26,242",108,"1,267","3,853","44,573","10,292","24,442",624,"4,554","4,661",
Miami County,Ohio,Percent,"45,891",53.20%,20.00%,7.90%,2.20%,16.20%,1.40%,12.40%,4.90%,22.70%,3.70%,14.60%,8.10%,30.20%,32.60%,(X),(X),"109,283",42.00%,22.70%,2.90%,26.40%,4.50%,1.50%,"44,937",30.00%,58.40%,0.20%,2.80%,8.60%,"44,573",23.10%,54.80%,1.40%,10.20%,10.50%,
Montgomery County,Ohio,Estimate,"235,545","93,396","34,348","17,492","5,188","50,802","1,685","40,131","12,041","73,855","13,953","44,164","20,785","60,728","73,610",2.2,2.89,"517,377","235,545","93,802","17,075","135,987","24,753","10,215","209,025","75,993","99,744","3,601","5,946","23,741","228,400","76,887","98,911","4,441","19,556","28,605",
Montgomery County,Ohio,Percent,"235,545",39.70%,14.60%,7.40%,2.20%,21.60%,0.70%,17.00%,5.10%,31.40%,5.90%,18.70%,8.80%,25.80%,31.30%,(X),(X),"517,377",45.50%,18.10%,3.30%,26.30%,4.80%,2.00%,"209,025",36.40%,47.70%,1.70%,2.80%,11.40%,"228,400",33.70%,43.30%,1.90%,8.60%,12.50%,
Muskingum County,Ohio,Estimate,"35,912","15,933","5,142","3,999","1,619","6,786",242,"5,268","1,613","9,194","1,555","5,716","3,163","9,735","11,129",2.35,2.92,"84,432","35,912","15,901","4,021","21,304","5,582","1,712","34,400","9,957","16,713","1,219","1,672","4,839","35,991","9,713","16,579",932,"3,518","5,249",
Muskingum County,Ohio,Percent,"35,912",44.40%,14.30%,11.10%,4.50%,18.90%,0.70%,14.70%,4.50%,25.60%,4.30%,15.90%,8.80%,27.10%,31.00%,(X),(X),"84,432",42.50%,18.80%,4.80%,25.20%,6.60%,2.00%,"34,400",28.90%,48.60%,3.50%,4.90%,14.10%,"35,991",27.00%,46.10%,2.60%,9.80%,14.60%,
Portage County,Ohio,Estimate,"64,437","30,934","9,621","4,218","1,628","12,326",560,"9,787","3,378","16,959","2,425","9,774","4,491","15,314","21,085",2.41,3,"155,181","64,437","31,126","4,007","41,010","7,019","7,582","68,309","24,876","34,062",530,"2,819","6,022","70,585","25,356","30,807",987,"5,796","7,639",
Portage County,Ohio,Percent,"64,437",48.00%,14.90%,6.50%,2.50%,19.10%,0.90%,15.20%,5.20%,26.30%,3.80%,15.20%,7.00%,23.80%,32.70%,(X),(X),"155,181",41.50%,20.10%,2.60%,26.40%,4.50%,4.90%,"68,309",36.40%,49.90%,0.80%,4.10%,8.80%,"70,585",35.90%,43.60%,1.40%,8.20%,10.80%,
Richland County,Ohio,Estimate,"50,248","21,353","6,574","4,190","1,873","10,026",277,"8,861","3,084","14,679","2,038","9,887","5,677","11,776","18,033",2.36,3.15,"118,472","50,248","21,480","4,055","33,606","6,448","2,635","53,690","19,995","24,075",968,"2,174","6,478","49,551","12,887","21,652",947,"6,499","7,566",
Richland County,Ohio,Percent,"50,248",42.50%,13.10%,8.30%,3.70%,20.00%,0.60%,17.60%,6.10%,29.20%,4.10%,19.70%,11.30%,23.40%,35.90%,(X),(X),"118,472",42.40%,18.10%,3.40%,28.40%,5.40%,2.20%,"53,690",37.20%,44.80%,1.80%,4.00%,12.10%,"49,551",26.00%,43.70%,1.90%,13.10%,15.30%,
Ross County,Ohio,Estimate,"29,399","13,685","4,500","1,442",381,"6,563",578,"4,860",792,"7,709","1,209","4,383","1,899","7,742","8,925",2.43,3.11,"71,388","29,399","13,898","1,229","21,231","4,318","1,313","33,579","14,187","14,648",518,"1,101","3,125","30,089","8,129","14,231","1,219","2,235","4,275",
Ross County,Ohio,Percent,"29,399",46.50%,15.30%,4.90%,1.30%,22.30%,2.00%,16.50%,2.70%,26.20%,4.10%,14.90%,6.50%,26.30%,30.40%,(X),(X),"71,388",41.20%,19.50%,1.70%,29.70%,6.00%,1.80%,"33,579",42.20%,43.60%,1.50%,3.30%,9.30%,"30,089",27.00%,47.30%,4.10%,7.40%,14.20%,
Scioto County,Ohio,Estimate,"29,715","13,375","4,920","1,639",489,"4,998",97,"4,034","1,115","9,703","1,817","5,640","3,244","8,648","10,091",2.33,2.92,"69,308","29,715","13,521","1,508","18,617","4,642","1,305","29,839","10,030","15,071",685,"1,265","2,788","29,283","6,099","13,493",632,"3,609","5,450",
Scioto County,Ohio,Percent,"29,715",45.00%,16.60%,5.50%,1.60%,16.80%,0.30%,13.60%,3.80%,32.70%,6.10%,19.00%,10.90%,29.10%,34.00%,(X),(X),"69,308",42.90%,19.50%,2.20%,26.90%,6.70%,1.90%,"29,839",33.60%,50.50%,2.30%,4.20%,9.30%,"29,283",20.80%,46.10%,2.20%,12.30%,18.60%,
Stark County,Ohio,Estimate,"155,070","68,269","22,626","15,895","6,068","29,602","1,925","23,995","7,783","41,304","7,445","24,070","13,765","42,046","54,865",2.36,2.93,"365,388","155,070","68,259","15,969","99,356","19,018","7,716","148,841","52,392","70,998","2,581","4,669","18,201","158,745","46,691","72,242","1,850","15,778","22,184",
Stark County,Ohio,Percent,"155,070",44.00%,14.60%,10.30%,3.90%,19.10%,1.20%,15.50%,5.00%,26.60%,4.80%,15.50%,8.90%,27.10%,35.40%,(X),(X),"365,388",42.40%,18.70%,4.40%,27.20%,5.20%,2.10%,"148,841",35.20%,47.70%,1.70%,3.10%,12.20%,"158,745",29.40%,45.50%,1.20%,9.90%,14.00%,
Summit County,Ohio,Estimate,"230,471","99,121","33,630","18,137","5,688","43,316","2,491","32,796","10,180","69,897","13,896","41,766","22,530","60,928","76,218",2.29,2.91,"527,166","230,471","98,918","18,318","143,499","25,374","10,586","216,200","78,796","107,305",864,"6,949","22,286","229,663","74,580","100,527","2,974","22,733","28,849",
Summit County,Ohio,Percent,"230,471",43.00%,14.60%,7.90%,2.50%,18.80%,1.10%,14.20%,4.40%,30.30%,6.00%,18.10%,9.80%,26.40%,33.10%,(X),(X),"527,166",43.70%,18.80%,3.50%,27.20%,4.80%,2.00%,"216,200",36.40%,49.60%,0.40%,3.20%,10.30%,"229,663",32.50%,43.80%,1.30%,9.90%,12.60%,
Trumbull County,Ohio,Estimate,"84,721","35,337","9,803","6,901","2,113","18,148","1,288","13,748","4,312","24,335","4,907","14,409","8,712","19,792","31,120",2.33,2.97,"197,075","84,721","35,531","6,707","55,788","10,500","3,828","82,278","29,507","38,926","1,184","3,304","9,357","84,745","23,612","37,141","1,799","9,638","12,555",
Trumbull County,Ohio,Percent,"84,721",41.70%,11.60%,8.10%,2.50%,21.40%,1.50%,16.20%,5.10%,28.70%,5.80%,17.00%,10.30%,23.40%,36.70%,(X),(X),"197,075",43.00%,18.00%,3.40%,28.30%,5.30%,1.90%,"82,278",35.90%,47.30%,1.40%,4.00%,11.40%,"84,745",27.90%,43.80%,2.10%,11.40%,14.80%,
Tuscarawas County,Ohio,Estimate,"38,476","18,485","5,813","4,020","1,165","6,546",758,"4,751","1,333","9,425","1,334","6,032","3,371","10,147","13,109",2.36,2.89,"90,863","38,476","18,489","4,014","24,774","3,801","1,309","36,752","11,440","19,672",151,"1,231","4,258","38,062","10,129","18,622",830,"3,990","4,491",
Tuscarawas County,Ohio,Percent,"38,476",48.00%,15.10%,10.40%,3.00%,17.00%,2.00%,12.30%,3.50%,24.50%,3.50%,15.70%,8.80%,26.40%,34.10%,(X),(X),"90,863",42.30%,20.30%,4.40%,27.30%,4.20%,1.40%,"36,752",31.10%,53.50%,0.40%,3.30%,11.60%,"38,062",26.60%,48.90%,2.20%,10.50%,11.80%,
Union County,Ohio,Estimate,"24,987","15,425","7,409","2,288","1,040","3,889",451,"2,350",383,"3,385",375,"2,160",889,"9,408","6,518",2.61,2.98,"65,278","24,987","15,442","2,280","19,406","2,328",835,"26,111","7,286","15,618",259,407,"2,541","28,231","7,068","16,285",620,"1,740","2,518",
Union County,Ohio,Percent,"24,987",61.70%,29.70%,9.20%,4.20%,15.60%,1.80%,9.40%,1.50%,13.50%,1.50%,8.60%,3.60%,37.70%,26.10%,(X),(X),"65,278",38.30%,23.70%,3.50%,29.70%,3.60%,1.30%,"26,111",27.90%,59.80%,1.00%,1.60%,9.70%,"28,231",25.00%,57.70%,2.20%,6.20%,8.90%,
Warren County,Ohio,Estimate,"93,817","59,024","25,484","5,114","1,541","11,296",343,"8,829","2,710","18,383","2,120","13,199","7,738","31,946","27,769",2.61,3.11,"244,878","93,817","58,921","5,213","74,824","8,764","3,339","102,532","29,624","63,371",637,"1,953","6,947","99,463","21,778","58,672",923,"6,660","11,430",
Warren County,Ohio,Percent,"93,817",62.90%,27.20%,5.50%,1.60%,12.00%,0.40%,9.40%,2.90%,19.60%,2.30%,14.10%,8.20%,34.10%,29.60%,(X),(X),"244,878",38.30%,24.10%,2.10%,30.60%,3.60%,1.40%,"102,532",28.90%,61.80%,0.60%,1.90%,6.80%,"99,463",21.90%,59.00%,0.90%,6.70%,11.50%,
Wayne County,Ohio,Estimate,"44,042","25,447","8,950","2,803",454,"6,872",105,"5,443","1,725","8,920",956,"6,270","3,696","12,193","15,015",2.55,3.12,"112,446","44,042","25,471","2,780","32,184","5,490","2,479","46,204","14,760","26,384",87,"1,776","3,197","47,388","12,070","26,543",498,"3,396","4,881",
Wayne County,Ohio,Percent,"44,042",57.80%,20.30%,6.40%,1.00%,15.60%,0.20%,12.40%,3.90%,20.30%,2.20%,14.20%,8.40%,27.70%,34.10%,(X),(X),"112,446",39.20%,22.70%,2.50%,28.60%,4.90%,2.20%,"46,204",31.90%,57.10%,0.20%,3.80%,6.90%,"47,388",25.50%,56.00%,1.10%,7.20%,10.30%,
Wood County,Ohio,Estimate,"55,064","24,103","8,723","4,759","1,221","12,146",672,"9,192","2,201","14,056","1,544","8,782","4,491","14,051","16,322",2.28,2.91,"125,511","55,064","24,064","4,786","29,573","6,636","5,388","55,526","21,873","26,125",519,675,"6,334","54,497","17,395","24,874",963,"4,814","6,451",
Wood County,Ohio,Percent,"55,064",43.80%,15.80%,8.60%,2.20%,22.10%,1.20%,16.70%,4.00%,25.50%,2.80%,15.90%,8.20%,25.50%,29.60%,(X),(X),"125,511",43.90%,19.20%,3.80%,23.60%,5.30%,4.30%,"55,526",39.40%,47.10%,0.90%,1.20%,11.40%,"54,497",31.90%,45.60%,1.80%,8.80%,11.80%,
Tennessee,Tennessee,Estimate,"2,846,684","1,342,153","479,805","195,854","61,916","516,395","37,527","374,167","104,982","792,282","149,036","439,572","210,850","832,662","872,769",2.43,2.99,"6,904,210","2,846,684","1,338,114","199,896","1,873,477","464,075","181,964","2,812,928","945,176","1,438,758","40,542","88,955","299,497","2,974,261","847,342","1,408,220","58,278","277,169","383,252",
Tennessee,Tennessee,Percent,"2,846,684",47.10%,16.90%,6.90%,2.20%,18.10%,1.30%,13.10%,3.70%,27.80%,5.20%,15.40%,7.40%,29.30%,30.70%,(X),(X),"6,904,210",41.20%,19.40%,2.90%,27.10%,6.70%,2.60%,"2,812,928",33.60%,51.10%,1.40%,3.20%,10.60%,"2,974,261",28.50%,47.30%,2.00%,9.30%,12.90%,
Anderson County,Tennessee,Estimate,"32,158","16,026","5,788","2,222",393,"5,836",496,"4,412","1,193","8,074","1,492","5,395","3,237","8,788","10,871",2.42,3.02,"77,752","32,158","16,174","2,067","21,745","3,751","1,857","32,417","9,241","17,223",223,"1,119","4,611","33,272","7,471","17,407",722,"3,513","4,159",
Anderson County,Tennessee,Percent,"32,158",49.80%,18.00%,6.90%,1.20%,18.10%,1.50%,13.70%,3.70%,25.10%,4.60%,16.80%,10.10%,27.30%,33.80%,(X),(X),"77,752",41.40%,20.80%,2.70%,28.00%,4.80%,2.40%,"32,417",28.50%,53.10%,0.70%,3.50%,14.20%,"33,272",22.50%,52.30%,2.20%,10.60%,12.50%,
Blount County,Tennessee,Estimate,"56,211","30,464","9,724","2,456","1,092","9,743","1,033","6,029","1,765","13,548","1,750","8,246","4,732","16,099","21,036",2.45,2.89,"137,876","56,211","30,443","2,491","35,616","9,609","3,506","56,671","14,450","32,079","1,253","2,192","6,697","60,902","14,585","31,570",876,"6,383","7,488",
Blount County,Tennessee,Percent,"56,211",54.20%,17.30%,4.40%,1.90%,17.30%,1.80%,10.70%,3.10%,24.10%,3.10%,14.70%,8.40%,28.60%,37.40%,(X),(X),"137,876",40.80%,22.10%,1.80%,25.80%,7.00%,2.50%,"56,671",25.50%,56.60%,2.20%,3.90%,11.80%,"60,902",23.90%,51.80%,1.40%,10.50%,12.30%,
Bradley County,Tennessee,Estimate,"42,035","21,623","7,743","2,586",773,"6,880",888,"5,021","1,732","10,946","1,995","5,899","3,040","13,211","13,351",2.57,3.12,"108,060","42,035","21,487","2,713","29,590","10,527","1,708","43,651","13,117","24,414",562,861,"4,697","47,265","10,488","24,271",831,"5,014","6,661",
Bradley County,Tennessee,Percent,"42,035",51.40%,18.40%,6.20%,1.80%,16.40%,2.10%,11.90%,4.10%,26.00%,4.70%,14.00%,7.20%,31.40%,31.80%,(X),(X),"108,060",38.90%,19.90%,2.50%,27.40%,9.70%,1.60%,"43,651",30.00%,55.90%,1.30%,2.00%,10.80%,"47,265",22.20%,51.40%,1.80%,10.60%,14.10%,
Davidson County,Tennessee,Estimate,"327,791","113,139","42,900","28,759","5,830","76,806","2,709","58,218","9,827","109,087","16,941","65,490","19,991","77,220","70,760",2.1,2.86,"687,340","327,791","112,435","29,465","152,298","40,957","24,394","281,844","121,970","123,040","2,330","5,475","29,029","307,383","124,181","118,635","5,398","19,181","39,988",
Davidson County,Tennessee,Percent,"327,791",34.50%,13.10%,8.80%,1.80%,23.40%,0.80%,17.80%,3.00%,33.30%,5.20%,20.00%,6.10%,23.60%,21.60%,(X),(X),"687,340",47.70%,16.40%,4.30%,22.20%,6.00%,3.50%,"281,844",43.30%,43.70%,0.80%,1.90%,10.30%,"307,383",40.40%,38.60%,1.80%,6.20%,13.00%,
Greene County,Tennessee,Estimate,"29,065","14,054","3,656","1,918","1,030","5,572",615,"4,445","1,529","7,521","1,208","4,341","2,406","7,497","10,588",2.39,2.89,"69,592","29,065","14,314","1,654","17,520","4,635","2,404","29,824","9,560","14,769",321,"1,091","4,083","30,754","7,004","15,497",456,"3,149","4,648",
Greene County,Tennessee,Percent,"29,065",48.40%,12.60%,6.60%,3.50%,19.20%,2.10%,15.30%,5.30%,25.90%,4.20%,14.90%,8.30%,25.80%,36.40%,(X),(X),"69,592",41.80%,20.60%,2.40%,25.20%,6.70%,3.50%,"29,824",32.10%,49.50%,1.10%,3.70%,13.70%,"30,754",22.80%,50.40%,1.50%,10.20%,15.10%,
Hamblen County,Tennessee,Estimate,"26,994","14,269","5,170","2,286",846,"2,967",176,"2,256",921,"7,472","2,098","3,378","2,026","8,858","8,940",2.39,2.74,"64,640","26,994","14,108","2,450","18,000","1,952","1,136","26,349","7,026","15,556",41,964,"2,762","27,055","5,075","13,775",191,"3,867","4,147",
Hamblen County,Tennessee,Percent,"26,994",52.90%,19.20%,8.50%,3.10%,11.00%,0.70%,8.40%,3.40%,27.70%,7.80%,12.50%,7.50%,32.80%,33.10%,(X),(X),"64,640",41.80%,21.80%,3.80%,27.80%,3.00%,1.80%,"26,349",26.70%,59.00%,0.20%,3.70%,10.50%,"27,055",18.80%,50.90%,0.70%,14.30%,15.30%,
Hamilton County,Tennessee,Estimate,"152,851","73,018","24,992","11,269","2,405","26,702",863,"19,435","6,121","41,862","6,039","24,746","12,535","38,443","49,494",2.4,3,"366,451","152,851","72,981","11,322","95,208","21,800","12,289","148,936","51,769","78,098","1,629","3,710","13,730","161,470","46,360","76,296","1,960","15,985","20,869",
Hamilton County,Tennessee,Percent,"152,851",47.80%,16.40%,7.40%,1.60%,17.50%,0.60%,12.70%,4.00%,27.40%,4.00%,16.20%,8.20%,25.20%,32.40%,(X),(X),"366,451",41.70%,19.90%,3.10%,26.00%,5.90%,3.40%,"148,936",34.80%,52.40%,1.10%,2.50%,9.20%,"161,470",28.70%,47.30%,1.20%,9.90%,12.90%,
Knox County,Tennessee,Estimate,"201,193","95,033","33,431","11,086","2,497","39,750","3,323","28,153","6,876","55,324","7,565","34,235","16,668","52,631","58,762",2.39,2.98,"480,498","201,193","93,722","12,387","124,149","28,699","20,348","199,289","70,653","100,942","2,281","5,538","19,875","211,804","66,252","98,583","2,710","16,943","27,316",
Knox County,Tennessee,Percent,"201,193",47.20%,16.60%,5.50%,1.20%,19.80%,1.70%,14.00%,3.40%,27.50%,3.80%,17.00%,8.30%,26.20%,29.20%,(X),(X),"480,498",41.90%,19.50%,2.60%,25.80%,6.00%,4.20%,"199,289",35.50%,50.70%,1.10%,2.80%,10.00%,"211,804",31.30%,46.50%,1.30%,8.00%,12.90%,
